cpg_id,sample_id,pred_methyl
cg_5,s_1,0.0517139658331871
cg_5,s_2,0.05363687127828598
cg_5,s_3,0.05159714072942734
cg_5,s_4,0.05831541866064072
cg_5,s_5,0.05277165025472641
cg_5,s_6,0.056966446340084076
cg_5,s_7,0.05123945325613022
cg_5,s_8,0.056866906583309174
cg_5,s_9,0.053061626851558685
cg_5,s_10,0.056219302117824554
cg_5,s_11,0.06199904531240463
cg_5,s_12,0.05821581929922104
cg_5,s_13,0.07197114080190659
cg_5,s_14,0.05256905406713486
cg_5,s_15,0.056389711797237396
cg_5,s_16,0.06049152463674545
cg_5,s_17,0.05306776612997055
cg_5,s_18,0.05596407502889633
cg_5,s_19,0.09535201638936996
cg_5,s_20,0.054669223725795746
cg_5,s_21,0.05682262033224106
cg_5,s_22,0.05748572200536728
cg_5,s_23,0.06155117601156235
cg_5,s_24,0.05415698140859604
cg_5,s_25,0.053007565438747406
cg_7,s_1,0.49901020526885986
cg_7,s_2,0.46078500151634216
cg_7,s_3,0.4579332172870636
cg_7,s_4,0.49762633442878723
cg_7,s_5,0.4690401256084442
cg_7,s_6,0.4994891881942749
cg_7,s_7,0.47297635674476624
cg_7,s_8,0.49959757924079895
cg_7,s_9,0.4679921567440033
cg_7,s_10,0.48978373408317566
cg_7,s_11,0.47687312960624695
cg_7,s_12,0.49778833985328674
cg_7,s_13,0.46163323521614075
cg_7,s_14,0.473792165517807
cg_7,s_15,0.5000596046447754
cg_7,s_16,0.4831394553184509
cg_7,s_17,0.4503016769886017
cg_7,s_18,0.5003904700279236
cg_7,s_19,0.429038941860199
cg_7,s_20,0.5009101629257202
cg_7,s_21,0.4913860261440277
cg_7,s_22,0.4988583028316498
cg_7,s_23,0.43065187335014343
cg_7,s_24,0.4767601788043976
cg_7,s_25,0.48077234625816345
cg_12,s_1,0.11061223596334457
cg_12,s_2,0.09586473554372787
cg_12,s_3,0.09991248697042465
cg_12,s_4,0.10632028430700302
cg_12,s_5,0.09745367616415024
cg_12,s_6,0.10604336112737656
cg_12,s_7,0.09986826032400131
cg_12,s_8,0.10603179782629013
cg_12,s_9,0.0972118005156517
cg_12,s_10,0.10618218034505844
cg_12,s_11,0.108465276658535
cg_12,s_12,0.10629387944936752
cg_12,s_13,0.10804738849401474
cg_12,s_14,0.09876396507024765
cg_12,s_15,0.10599925369024277
cg_12,s_16,0.10804279893636703
cg_12,s_17,0.09620668739080429
cg_12,s_18,0.10600771754980087
cg_12,s_19,0.11768200248479843
cg_12,s_20,0.10635217279195786
cg_12,s_21,0.10624983161687851
cg_12,s_22,0.10612621158361435
cg_12,s_23,0.1065308079123497
cg_12,s_24,0.09946348518133163
cg_12,s_25,0.10061439126729965
cg_9,s_1,0.05390401929616928
cg_9,s_2,0.0560046061873436
cg_9,s_3,0.053598128259181976
cg_9,s_4,0.061531923711299896
cg_9,s_5,0.05500020831823349
cg_9,s_6,0.059961043298244476
cg_9,s_7,0.05322989076375961
cg_9,s_8,0.059845052659511566
cg_9,s_9,0.05533834546804428
cg_9,s_10,0.05907835811376572
cg_9,s_11,0.06549914926290512
cg_9,s_12,0.06141611188650131
cg_9,s_13,0.07551231235265732
cg_9,s_14,0.05477418750524521
cg_9,s_15,0.0592898353934288
cg_9,s_16,0.06405403465032578
cg_9,s_17,0.05530258268117905
cg_9,s_18,0.05879487842321396
cg_9,s_19,0.10209199041128159
cg_9,s_20,0.05729236453771591
cg_9,s_21,0.059786222875118256
cg_9,s_22,0.060565851628780365
cg_9,s_23,0.06521596759557724
cg_9,s_24,0.05663677304983139
cg_9,s_25,0.05530335754156113
cg_16,s_1,0.436943918466568
cg_16,s_2,0.40721163153648376
cg_16,s_3,0.39669179916381836
cg_16,s_4,0.4678286612033844
cg_16,s_5,0.41091129183769226
cg_16,s_6,0.4628605246543884
cg_16,s_7,0.4075733423233032
cg_16,s_8,0.46247240900993347
cg_16,s_9,0.41127726435661316
cg_16,s_10,0.4502086937427521
cg_16,s_11,0.4693109095096588
cg_16,s_12,0.46747997403144836
cg_16,s_13,0.4816139042377472
cg_16,s_14,0.41453829407691956
cg_16,s_15,0.46057063341140747
cg_16,s_16,0.46459144353866577
cg_16,s_17,0.39533087611198425
cg_16,s_18,0.45881131291389465
cg_16,s_19,0.5149097442626953
cg_16,s_20,0.4530550241470337
cg_16,s_21,0.45454972982406616
cg_16,s_22,0.46483534574508667
cg_16,s_23,0.4108457863330841
cg_16,s_24,0.4255088269710541
cg_16,s_25,0.4238526523113251
cg_1,s_1,0.8686787486076355
cg_1,s_2,0.8662506937980652
cg_1,s_3,0.8680463433265686
cg_1,s_4,0.869376540184021
cg_1,s_5,0.8666204214096069
cg_1,s_6,0.8692753314971924
cg_1,s_7,0.8667258024215698
cg_1,s_8,0.8692674040794373
cg_1,s_9,0.866592288017273
cg_1,s_10,0.8698933720588684
cg_1,s_11,0.8701726794242859
cg_1,s_12,0.869369387626648
cg_1,s_13,0.8697566986083984
cg_1,s_14,0.8669280409812927
cg_1,s_15,0.8692281246185303
cg_1,s_16,0.8702155947685242
cg_1,s_17,0.8673116564750671
cg_1,s_18,0.8691912293434143
cg_1,s_19,0.8695523738861084
cg_1,s_20,0.8690662384033203
cg_1,s_21,0.8698116540908813
cg_1,s_22,0.8693156242370605
cg_1,s_23,0.8743975162506104
cg_1,s_24,0.8673530220985413
cg_1,s_25,0.8674755692481995
cg_22,s_1,0.05104830116033554
cg_22,s_2,0.05285825580358505
cg_22,s_3,0.051032327115535736
cg_22,s_4,0.05726899951696396
cg_22,s_5,0.05202784389257431
cg_22,s_6,0.056000612676143646
cg_22,s_7,0.0505688413977623
cg_22,s_8,0.05590685456991196
cg_22,s_9,0.05230434983968735
cg_22,s_10,0.05545368045568466
cg_22,s_11,0.061276935040950775
cg_22,s_12,0.05717512220144272
cg_22,s_13,0.07220711559057236
cg_22,s_14,0.051835738122463226
cg_22,s_15,0.055457793176174164
cg_22,s_16,0.05956818908452988
cg_22,s_17,0.052439235150814056
cg_22,s_18,0.05505683273077011
cg_22,s_19,0.09641953557729721
cg_22,s_20,0.053835295140743256
cg_22,s_21,0.05600228160619736
cg_22,s_22,0.0564890131354332
cg_22,s_23,0.0629781112074852
cg_22,s_24,0.05334760993719101
cg_22,s_25,0.05225517600774765
cg_25,s_1,0.4112456142902374
cg_25,s_2,0.38045457005500793
cg_25,s_3,0.37315991520881653
cg_25,s_4,0.43603935837745667
cg_25,s_5,0.385608047246933
cg_25,s_6,0.43212345242500305
cg_25,s_7,0.3847130239009857
cg_25,s_8,0.4318096935749054
cg_25,s_9,0.38548657298088074
cg_25,s_10,0.4217427372932434
cg_25,s_11,0.4361985921859741
cg_25,s_12,0.43577104806900024
cg_25,s_13,0.44548261165618896
cg_25,s_14,0.389438271522522
cg_25,s_15,0.43025729060173035
cg_25,s_16,0.4326725900173187
cg_25,s_17,0.3696145713329315
cg_25,s_18,0.4288002550601959
cg_25,s_19,0.45227888226509094
cg_25,s_20,0.42394134402275085
cg_25,s_21,0.42535826563835144
cg_25,s_22,0.4337029755115509
cg_25,s_23,0.3814454674720764
cg_25,s_24,0.39703986048698425
cg_25,s_25,0.3973637521266937
cg_4,s_1,0.6827898025512695
cg_4,s_2,0.6587176322937012
cg_4,s_3,0.6523545980453491
cg_4,s_4,0.6501920223236084
cg_4,s_5,0.6637284159660339
cg_4,s_6,0.6613050699234009
cg_4,s_7,0.6651248931884766
cg_4,s_8,0.662111759185791
cg_4,s_9,0.6632508039474487
cg_4,s_10,0.6683106422424316
cg_4,s_11,0.6257102489471436
cg_4,s_12,0.6510196924209595
cg_4,s_13,0.611219048500061
cg_4,s_14,0.6668272018432617
cg_4,s_15,0.6659323573112488
cg_4,s_16,0.6345876455307007
cg_4,s_17,0.6488591432571411
cg_4,s_18,0.6692611575126648
cg_4,s_19,0.5861517190933228
cg_4,s_20,0.6784915924072266
cg_4,s_21,0.6637114882469177
cg_4,s_22,0.6570618152618408
cg_4,s_23,0.6257205009460449
cg_4,s_24,0.667483925819397
cg_4,s_25,0.6716963648796082
cg_24,s_1,0.6402608156204224
cg_24,s_2,0.6111621856689453
cg_24,s_3,0.6002974510192871
cg_24,s_4,0.6510441303253174
cg_24,s_5,0.6160232424736023
cg_24,s_6,0.6524768471717834
cg_24,s_7,0.6155810952186584
cg_24,s_8,0.6523452997207642
cg_24,s_9,0.6158641576766968
cg_24,s_10,0.6406427025794983
cg_24,s_11,0.6313173174858093
cg_24,s_12,0.6514472961425781
cg_24,s_13,0.6181765794754028
cg_24,s_14,0.6196489334106445
cg_24,s_15,0.6516681909561157
cg_24,s_16,0.6381160616874695
cg_24,s_17,0.5979881286621094
cg_24,s_18,0.6509948372840881
cg_24,s_19,0.594484806060791
cg_24,s_20,0.6485002040863037
cg_24,s_21,0.643834114074707
cg_24,s_22,0.6530229449272156
cg_24,s_23,0.6019462943077087
cg_24,s_24,0.6261839866638184
cg_24,s_25,0.6268454194068909
cg_21,s_1,0.042335592210292816
cg_21,s_2,0.04269995540380478
cg_21,s_3,0.04269679635763168
cg_21,s_4,0.04338892549276352
cg_21,s_5,0.042469702661037445
cg_21,s_6,0.042884014546871185
cg_21,s_7,0.04235806316137314
cg_21,s_8,0.04285188764333725
cg_21,s_9,0.04251452535390854
cg_21,s_10,0.04274334758520126
cg_21,s_11,0.04502900689840317
cg_21,s_12,0.04334612935781479
cg_21,s_13,0.046942971646785736
cg_21,s_14,0.042405866086483
cg_21,s_15,0.0427032932639122
cg_21,s_16,0.044275663793087006
cg_21,s_17,0.042685769498348236
cg_21,s_18,0.04257550090551376
cg_21,s_19,0.0514230951666832
cg_21,s_20,0.04243912547826767
cg_21,s_21,0.04284550994634628
cg_21,s_22,0.04306098073720932
cg_21,s_23,0.04483475536108017
cg_21,s_24,0.04263576120138168
cg_21,s_25,0.04240240901708603
cg_18,s_1,0.8342380523681641
cg_18,s_2,0.8299868702888489
cg_18,s_3,0.8289259076118469
cg_18,s_4,0.8357513546943665
cg_18,s_5,0.8302541971206665
cg_18,s_6,0.8364375233650208
cg_18,s_7,0.8289684057235718
cg_18,s_8,0.8364838361740112
cg_18,s_9,0.8304510712623596
cg_18,s_10,0.8376529216766357
cg_18,s_11,0.8349003195762634
cg_18,s_12,0.8358045816421509
cg_18,s_13,0.8331046104431152
cg_18,s_14,0.8308346271514893
cg_18,s_15,0.8366938829421997
cg_18,s_16,0.8356800079345703
cg_18,s_17,0.8291074633598328
cg_18,s_18,0.8368590474128723
cg_18,s_19,0.8313586711883545
cg_18,s_20,0.837112545967102
cg_18,s_21,0.8373075127601624
cg_18,s_22,0.8361841440200806
cg_18,s_23,0.8391057252883911
cg_18,s_24,0.8331747055053711
cg_18,s_25,0.8325983285903931
cg_19,s_1,0.4462783634662628
cg_19,s_2,0.3971840441226959
cg_19,s_3,0.4036291241645813
cg_19,s_4,0.4251919090747833
cg_19,s_5,0.40937450528144836
cg_19,s_6,0.43289080262184143
cg_19,s_7,0.4182792007923126
cg_19,s_8,0.4332263171672821
cg_19,s_9,0.40729621052742004
cg_19,s_10,0.42647185921669006
cg_19,s_11,0.402180552482605
cg_19,s_12,0.42591193318367004
cg_19,s_13,0.3919108510017395
cg_19,s_14,0.4154576361179352
cg_19,s_15,0.43508806824684143
cg_19,s_16,0.40891799330711365
cg_19,s_17,0.3899999260902405
cg_19,s_18,0.4367066025733948
cg_19,s_19,0.37727686762809753
cg_19,s_20,0.4408915936946869
cg_19,s_21,0.4261058568954468
cg_19,s_22,0.43064984679222107
cg_19,s_23,0.3660392463207245
cg_19,s_24,0.4142833650112152
cg_19,s_25,0.42225149273872375
cg_10,s_1,0.04230668395757675
cg_10,s_2,0.04258837550878525
cg_10,s_3,0.04267200082540512
cg_10,s_4,0.04337777942419052
cg_10,s_5,0.04236992448568344
cg_10,s_6,0.04287531226873398
cg_10,s_7,0.04233487695455551
cg_10,s_8,0.042846404016017914
cg_10,s_9,0.04239841550588608
cg_10,s_10,0.04273977130651474
cg_10,s_11,0.045136891305446625
cg_10,s_12,0.04333265870809555
cg_10,s_13,0.04717596620321274
cg_10,s_14,0.042368851602077484
cg_10,s_15,0.04271986335515976
cg_10,s_16,0.044313572347164154
cg_10,s_17,0.0425395593047142
cg_10,s_18,0.042620979249477386
cg_10,s_19,0.05165555328130722
cg_10,s_20,0.042387984693050385
cg_10,s_21,0.04284252971410751
cg_10,s_22,0.043042026460170746
cg_10,s_23,0.04475589841604233
cg_10,s_24,0.04254242032766342
cg_10,s_25,0.04238506406545639
cg_14,s_1,0.839875340461731
cg_14,s_2,0.83619225025177
cg_14,s_3,0.8357667326927185
cg_14,s_4,0.8407888412475586
cg_14,s_5,0.8366143703460693
cg_14,s_6,0.841243326663971
cg_14,s_7,0.8353731632232666
cg_14,s_8,0.841274619102478
cg_14,s_9,0.8367979526519775
cg_14,s_10,0.8424347639083862
cg_14,s_11,0.8404797315597534
cg_14,s_12,0.8408238887786865
cg_14,s_13,0.8390330076217651
cg_14,s_14,0.8370823860168457
cg_14,s_15,0.8414186239242554
cg_14,s_16,0.84105384349823
cg_14,s_17,0.8360031843185425
cg_14,s_18,0.8415364027023315
cg_14,s_19,0.8378957509994507
cg_14,s_20,0.8417888283729553
cg_14,s_21,0.8421002626419067
cg_14,s_22,0.8410744667053223
cg_14,s_23,0.8450278043746948
cg_14,s_24,0.8385449051856995
cg_14,s_25,0.8386049270629883
cg_17,s_1,0.5098705291748047
cg_17,s_2,0.47769832611083984
cg_17,s_3,0.46885183453559875
cg_17,s_4,0.521262526512146
cg_17,s_5,0.4836318790912628
cg_17,s_6,0.5201299786567688
cg_17,s_7,0.48427653312683105
cg_17,s_8,0.5200268030166626
cg_17,s_9,0.48323699831962585
cg_17,s_10,0.508259117603302
cg_17,s_11,0.5141094326972961
cg_17,s_12,0.521194577217102
cg_17,s_13,0.5221183896064758
cg_17,s_14,0.48765936493873596
cg_17,s_15,0.5194928646087646
cg_17,s_16,0.5119605660438538
cg_17,s_17,0.46496352553367615
cg_17,s_18,0.518958330154419
cg_17,s_19,0.5126465559005737
cg_17,s_20,0.516976535320282
cg_17,s_21,0.5111823678016663
cg_17,s_22,0.5206217169761658
cg_17,s_23,0.46557798981666565
cg_17,s_24,0.49352380633354187
cg_17,s_25,0.4950236976146698
cg_2,s_1,0.042530737817287445
cg_2,s_2,0.04364403337240219
cg_2,s_3,0.04287060350179672
cg_2,s_4,0.04451610893011093
cg_2,s_5,0.04284968227148056
cg_2,s_6,0.043543241918087006
cg_2,s_7,0.04252447932958603
cg_2,s_8,0.04347630590200424
cg_2,s_9,0.043034397065639496
cg_2,s_10,0.04319407790899277
cg_2,s_11,0.047133587300777435
cg_2,s_12,0.04443832486867905
cg_2,s_13,0.050023578107357025
cg_2,s_14,0.0426531657576561
cg_2,s_15,0.043161652982234955
cg_2,s_16,0.04593493789434433
cg_2,s_17,0.043105386197566986
cg_2,s_18,0.042996846139431
cg_2,s_19,0.05623330920934677
cg_2,s_20,0.04280724376440048
cg_2,s_21,0.04332192987203598
cg_2,s_22,0.04389997571706772
cg_2,s_23,0.04632814973592758
cg_2,s_24,0.04324599355459213
cg_2,s_25,0.042673252522945404
cg_11,s_1,0.8310449123382568
cg_11,s_2,0.824994683265686
cg_11,s_3,0.829622745513916
cg_11,s_4,0.8309679627418518
cg_11,s_5,0.8262450098991394
cg_11,s_6,0.83109450340271
cg_11,s_7,0.826921284198761
cg_11,s_8,0.8311020135879517
cg_11,s_9,0.8260855674743652
cg_11,s_10,0.8325086832046509
cg_11,s_11,0.8316566944122314
cg_11,s_12,0.8309788107872009
cg_11,s_13,0.8303080797195435
cg_11,s_14,0.8270012736320496
cg_11,s_15,0.8311347961425781
cg_11,s_16,0.8320502042770386
cg_11,s_17,0.8275547027587891
cg_11,s_18,0.8311586976051331
cg_11,s_19,0.8297906517982483
cg_11,s_20,0.831196665763855
cg_11,s_21,0.83220374584198
cg_11,s_22,0.8310506939888
cg_11,s_23,0.838379442691803
cg_11,s_24,0.8274977207183838
cg_11,s_25,0.8281010985374451
cg_6,s_1,0.6549304723739624
cg_6,s_2,0.624539852142334
cg_6,s_3,0.6115577220916748
cg_6,s_4,0.6853557825088501
cg_6,s_5,0.6283546090126038
cg_6,s_6,0.6804008483886719
cg_6,s_7,0.6245577335357666
cg_6,s_8,0.6800142526626587
cg_6,s_9,0.628811240196228
cg_6,s_10,0.6663076877593994
cg_6,s_11,0.6859748363494873
cg_6,s_12,0.6850076913833618
cg_6,s_13,0.6987450122833252
cg_6,s_14,0.6322289109230042
cg_6,s_15,0.6781204342842102
cg_6,s_16,0.6810886263847351
cg_6,s_17,0.6111592054367065
cg_6,s_18,0.6763709187507629
cg_6,s_19,0.7059845924377441
cg_6,s_20,0.670665979385376
cg_6,s_21,0.6708897352218628
cg_6,s_22,0.6823693513870239
cg_6,s_23,0.626541256904602
cg_6,s_24,0.6435091495513916
cg_6,s_25,0.6417341828346252
cg_15,s_1,0.8350895643234253
cg_15,s_2,0.8298189640045166
cg_15,s_3,0.8336044549942017
cg_15,s_4,0.8352259397506714
cg_15,s_5,0.8307933807373047
cg_15,s_6,0.8353069424629211
cg_15,s_7,0.8314652442932129
cg_15,s_8,0.8353111743927002
cg_15,s_9,0.8306430578231812
cg_15,s_10,0.8366011381149292
cg_15,s_11,0.8359429240226746
cg_15,s_12,0.8352333307266235
cg_15,s_13,0.8347034454345703
cg_15,s_14,0.8314131498336792
cg_15,s_15,0.8353281617164612
cg_15,s_16,0.8362887501716614
cg_15,s_17,0.8319100141525269
cg_15,s_18,0.8353385329246521
cg_15,s_19,0.8341371417045593
cg_15,s_20,0.8353390097618103
cg_15,s_21,0.8363348245620728
cg_15,s_22,0.8352806568145752
cg_15,s_23,0.8423324823379517
cg_15,s_24,0.8319196701049805
cg_15,s_25,0.832440972328186
cg_13,s_1,0.8300538659095764
cg_13,s_2,0.8250969052314758
cg_13,s_3,0.8237196803092957
cg_13,s_4,0.8332468271255493
cg_13,s_5,0.8254873752593994
cg_13,s_6,0.8339518308639526
cg_13,s_7,0.8241577744483948
cg_13,s_8,0.8339931964874268
cg_13,s_9,0.8256853818893433
cg_13,s_10,0.8346202373504639
cg_13,s_11,0.8321412801742554
cg_13,s_12,0.8333051204681396
cg_13,s_13,0.8301624655723572
cg_13,s_14,0.8261603713035583
cg_13,s_15,0.8341596722602844
cg_13,s_16,0.8330132961273193
cg_13,s_17,0.8238630294799805
cg_13,s_18,0.8342472314834595
cg_13,s_19,0.8280074596405029
cg_13,s_20,0.8337793350219727
cg_13,s_21,0.8346118927001953
cg_13,s_22,0.8337068557739258
cg_13,s_23,0.8354679346084595
cg_13,s_24,0.8288439512252808
cg_13,s_25,0.8281137943267822
cg_8,s_1,0.8264015316963196
cg_8,s_2,0.8223425149917603
cg_8,s_3,0.8241327404975891
cg_8,s_4,0.8263173699378967
cg_8,s_5,0.8232225179672241
cg_8,s_6,0.8265003561973572
cg_8,s_7,0.8240413665771484
cg_8,s_8,0.8265119791030884
cg_8,s_9,0.8230058550834656
cg_8,s_10,0.8280413150787354
cg_8,s_11,0.8269549608230591
cg_8,s_12,0.8263323307037354
cg_8,s_13,0.825417160987854
cg_8,s_14,0.823569655418396
cg_8,s_15,0.826563835144043
cg_8,s_16,0.8274201154708862
cg_8,s_17,0.8235068917274475
cg_8,s_18,0.8266040086746216
cg_8,s_19,0.8245861530303955
cg_8,s_20,0.8266863226890564
cg_8,s_21,0.8276973962783813
cg_8,s_22,0.8264352083206177
cg_8,s_23,0.8341294527053833
cg_8,s_24,0.8230754733085632
cg_8,s_25,0.8238612413406372
cg_20,s_1,0.04362400621175766
cg_20,s_2,0.0441182479262352
cg_20,s_3,0.043913982808589935
cg_20,s_4,0.04522749036550522
cg_20,s_5,0.04389812797307968
cg_20,s_6,0.04488261789083481
cg_20,s_7,0.04354735463857651
cg_20,s_8,0.04485752433538437
cg_20,s_9,0.04396679252386093
cg_20,s_10,0.04488780349493027
cg_20,s_11,0.04683949798345566
cg_20,s_12,0.04520150274038315
cg_20,s_13,0.049954257905483246
cg_20,s_14,0.04384645074605942
cg_20,s_15,0.044737838208675385
cg_20,s_16,0.04603632539510727
cg_20,s_17,0.04421576112508774
cg_20,s_18,0.044631801545619965
cg_20,s_19,0.05849631875753403
cg_20,s_20,0.04431422799825668
cg_20,s_21,0.04500260204076767
cg_20,s_22,0.04501410573720932
cg_20,s_23,0.04790010303258896
cg_20,s_24,0.04421689361333847
cg_20,s_25,0.04394068568944931
cg_23,s_1,0.04197683185338974
cg_23,s_2,0.041549764573574066
cg_23,s_3,0.04234560579061508
cg_23,s_4,0.04196532815694809
cg_23,s_5,0.0418299064040184
cg_23,s_6,0.04190786927938461
cg_23,s_7,0.042029522359371185
cg_23,s_8,0.04190673679113388
cg_23,s_9,0.04175736755132675
cg_23,s_10,0.04208841174840927
cg_23,s_11,0.042576275765895844
cg_23,s_12,0.04195757955312729
cg_23,s_13,0.04340221732854843
cg_23,s_14,0.04194267839193344
cg_23,s_15,0.04190465062856674
cg_23,s_16,0.04230537265539169
cg_23,s_17,0.042013607919216156
cg_23,s_18,0.04190262407064438
cg_23,s_19,0.04585292190313339
cg_23,s_20,0.041892848908901215
cg_23,s_21,0.0420428141951561
cg_23,s_22,0.041918836534023285
cg_23,s_23,0.0430237278342247
cg_23,s_24,0.04177489131689072
cg_23,s_25,0.04194851964712143
cg_3,s_1,0.7896367311477661
cg_3,s_2,0.7828707695007324
cg_3,s_3,0.7887886166572571
cg_3,s_4,0.7770267128944397
cg_3,s_5,0.7854588031768799
cg_3,s_6,0.7795480489730835
cg_3,s_7,0.7890528440475464
cg_3,s_8,0.7797355651855469
cg_3,s_9,0.7847297191619873
cg_3,s_10,0.7816743850708008
cg_3,s_11,0.7720608711242676
cg_3,s_12,0.7772111892700195
cg_3,s_13,0.7686408162117004
cg_3,s_14,0.7862578630447388
cg_3,s_15,0.7806366682052612
cg_3,s_16,0.7740039825439453
cg_3,s_17,0.7852122187614441
cg_3,s_18,0.7814439535140991
cg_3,s_19,0.7628229856491089
cg_3,s_20,0.7839207649230957
cg_3,s_21,0.7804150581359863
cg_3,s_22,0.7785729765892029
cg_3,s_23,0.7805777788162231
cg_3,s_24,0.7830372452735901
cg_3,s_25,0.78580641746521
