Probe,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25
cg_1,0.921,0.941,0.9521,0.9549,0.916,0.933,0.939,0.9065,0.8687,0.9032,0.9332,0.9202,0.9285,0.9322,0.9099,0.8989,0.9305,0.9198,0.9389,0.9436,0.948,0.9266,0.9555,0.9497,0.9389
cg_2,0.0604,0.0467,0.0523,0.0435,0.055,0.0546,0.0488,0.063,0.0427,0.0459,0.0496,0.0597,0.0638,0.0649,0.0562,0.0496,0.0629,0.0902,0.0777,0.0513,0.0385,0.0577,0.056,0.045,0.0452
cg_3,0.7576,0.7279,0.7216,0.7746,0.5195,0.6078,0.6635,0.701,0.8076,0.7796,0.854,0.7303,0.8133,0.8181,0.8003,0.6792,0.7933,0.8133,0.8027,0.7338,0.7896,0.7235,0.7358,0.8099,0.7366
cg_4,0.8899,0.9082,0.8777,0.8703,0.8341,0.8572,0.8799,0.8326,0.7437,0.8095,0.7202,0.7123,0.6909,0.7261,0.6428,0.7266,0.7329,0.6559,0.7073,0.8943,0.8783,0.9132,0.8924,0.8576,0.9082
cg_5,0.0385,0.0337,0.0422,0.0458,0.052,0.0506,0.0408,0.0362,0.0331,0.0449,0.0735,0.0511,0.0514,0.0529,0.0691,0.0833,0.0571,0.0593,0.0529,0.0394,0.0465,0.0308,0.0386,0.0484,0.0464
cg_6,0.87,0.8871,0.9043,0.9265,0.9175,0.8694,0.9122,0.9421,0.9241,0.9122,0.8527,0.8646,0.9133,0.9364,0.9321,0.9171,0.7548,0.9313,0.9137,0.8744,0.8268,0.8905,0.8356,0.875,0.8052
cg_7,0.0418,0.0521,0.0333,0.0451,0.0396,0.0368,0.0411,0.0371,0.0229,0.0251,0.0435,0.0389,0.0417,0.0564,0.0628,0.0238,0.0835,0.0575,0.0447,0.0408,0.0613,0.0321,0.0443,0.0499,0.0358
cg_8,0.9758,0.984,0.9836,0.9848,0.9835,0.9853,0.9854,0.9831,0.9876,0.9865,0.9763,0.9858,0.9833,0.9834,0.9767,0.9868,0.985,0.9847,0.9758,0.9021,0.986,0.978,0.9867,0.9722,0.9795
cg_9,0.9588,0.9728,0.9511,0.9829,0.983,0.9796,0.9366,0.9803,0.9804,0.9683,0.9649,0.9671,0.9676,0.9788,0.9573,0.9604,0.9458,0.8644,0.9794,0.9832,0.87,0.8646,0.6063,0.958,0.9773
cg_10,0.0116,0.0149,0.0116,0.0128,0.0124,0.0115,0.0135,0.0109,0.0102,0.0114,0.0211,0.0189,0.0217,0.0207,0.025,0.0118,0.0148,0.0233,0.0221,0.0106,0.0123,0.01,0.0096,0.012,0.0088
cg_11,0.6563,0.7449,0.5951,0.7384,0.6781,0.5419,0.6919,0.6324,0.5015,0.5385,0.8031,0.7917,0.7519,0.7865,0.7668,0.5969,0.769,0.7479,0.849,0.5843,0.7577,0.7249,0.6543,0.7119,0.6472
cg_12,0.0636,0.0773,0.0602,0.0607,0.0645,0.0764,0.2018,0.0512,0.0672,0.0413,0.0714,0.0767,0.0668,0.1359,0.1392,0.0537,0.1035,0.0889,0.0574,0.0589,0.1172,0.0981,0.1069,0.074,0.0819
cg_13,0.9335,0.9165,0.9177,0.9324,0.9006,0.8764,0.9267,0.9239,0.9208,0.9246,0.8228,0.9338,0.9436,0.7834,0.9405,0.8983,0.919,0.9254,0.9314,0.9302,0.7339,0.9431,0.8608,0.7502,0.9226
cg_14,0.2375,0.2106,0.165,0.326,0.2962,0.1358,0.2529,0.1612,0.1972,0.166,0.3011,0.1148,0.419,0.1973,0.2758,0.1724,0.5212,0.2096,0.2597,0.1895,0.1221,0.2851,0.3882,0.2733,0.3435
cg_15,0.2476,0.2168,0.3386,0.3,0.2829,0.3148,0.3963,0.2067,0.3246,0.1841,0.5152,0.5097,0.36,0.3253,0.3526,0.4858,0.375,0.5792,0.6732,0.0497,0.3503,0.3251,0.3182,0.4277,0.3446
cg_16,0.9839,0.9819,0.9861,0.985,0.9802,0.9836,0.9854,0.9874,0.9851,0.9856,0.9751,0.9807,0.9778,0.9792,0.9683,0.986,0.9784,0.9767,0.9778,0.988,0.988,0.9893,0.9864,0.9871,0.9867
cg_17,0.8687,0.7634,0.5161,0.8306,0.8921,0.6924,0.5695,0.7066,0.8722,0.7441,0.9627,0.9408,0.8034,0.8641,0.8473,0.9349,0.8805,0.8298,0.9762,0.3173,0.7946,0.8329,0.8414,0.9154,0.8787
cg_18,0.4582,0.3884,0.6585,0.7724,0.6161,0.5021,0.295,0.6813,0.65,0.7026,0.9364,0.8307,0.8563,0.8685,0.6473,0.7939,0.717,0.911,0.9323,0.1178,0.7465,0.7916,0.8933,0.8034,0.7029
cg_19,0.9434,0.9312,0.8689,0.8765,0.9146,0.9119,0.9487,0.9239,0.7741,0.7724,0.9472,0.8827,0.8378,0.9591,0.9286,0.929,0.9057,0.9307,0.9611,0.8086,0.9118,0.9122,0.9182,0.9106,0.9189
cg_20,0.9296,0.9363,0.9405,0.9294,0.942,0.9255,0.9265,0.947,0.9069,0.9127,0.8322,0.8989,0.8488,0.8528,0.8867,0.9287,0.8701,0.8291,0.8335,0.9124,0.8894,0.9404,0.9153,0.9237,0.8907
cg_21,0.0558,0.0493,0.0593,0.058,0.0726,0.061,0.0592,0.0479,0.0453,0.0568,0.067,0.0556,0.074,0.0939,0.0728,0.0436,0.0478,0.0668,0.0628,0.0674,0.0516,0.0515,0.0389,0.0385,0.0545
cg_22,0.293,0.639,0.4718,0.6017,0.6861,0.7058,0.3813,0.5311,0.3509,0.4863,0.6546,0.5319,0.5807,0.4638,0.5688,0.3288,0.4236,0.4384,0.6614,0.2587,0.4744,0.4628,0.5231,0.3728,0.4486
cg_23,0.0248,0.0188,0.0155,0.0218,0.0312,0.0226,0.0228,0.0198,0.0179,0.0208,0.2794,0.1307,0.4464,0.4015,0.4187,0.0191,0.4519,0.3543,0.4631,0.3032,0.5094,0.3748,0.2348,0.5077,0.415
cg_24,0.9466,0.9396,0.8298,0.9322,0.9089,0.5716,0.91,0.947,0.9109,0.8879,0.9404,0.9431,0.9519,0.9549,0.9235,0.9144,0.9296,0.9566,0.9605,0.6521,0.7876,0.8263,0.7193,0.8317,0.8471
cg_25,0.0346,0.027,0.0315,0.0394,0.0403,0.0338,0.0337,0.0333,0.0247,0.0292,0.0473,0.0506,0.046,0.0416,0.0414,0.0335,0.0448,0.0502,0.0427,0.0351,0.0393,0.0294,0.0342,0.0313,0.0347